1,,0
1,,3
1,,
1,,
1,,
1,,
3,,
1,,
1,,
1,,
0.75,,
0.25,,
1,,
1,,
3,,
1,,
1,,
1,,
3,,
1,,
1,,
1,,
1.5,,
0.5,,
1,,
1,,
1,,
1,,
1.5,,
0.5,,
1,,
1,,
1,,
1,,
1.5,,
0.5,,
1,,
1,,
1,,
1,,
3,,
