1,,1
2,,4
1,,
1,,
2,,
1,,
1,,
1,,
1,,
1,,
1,,
3,,
1,,
2,,
1,,
1,,
2,,
1,,
1,,
1,,
1,,
1,,
1,,
3,,
1,,
2,,
1,,
1,,
2,,
1,,
1,,
2,,
0.5,,
0.5,,
1,,
1,,
2,rest,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
2,,
1,,
1,,
2,,
1,,
1,,
1,,
1,,
1,,
1,,
3,,
