1.5,,0
0.5,,4
1,,
1,,
0.5,,
0.5,,
0.5,,
0.5,,
1,,
1,,
0.5,,
0.5,,
0.5,,
0.5,,
0.5,,
0.5,,
0.5,,
0.5,,
0.5,,
0.5,,
0.5,,
0.5,,
1,,
1,,
1,,
0.5,,
0.5,,
1,,
1,,
1,,
0.5,,
0.5,,
1,,
1,,
1,,
1,,
1,,
1,,
0.75,,
0.25,,
0.5,,
0.5,,
2,,
1,,
1,,
1,,
1,,
0.75,,
0.25,,
1,,
2,,
